Samples,Ig9373,Ig9374,Ig9375,Ig9376,Ig9377,Ig9378,Ig9379,Ig9380,Ig9381,Ig9382,Ig9383,Ig9384,Ig9385,Ig9386,Ig9387,Ig9388,Ig9389,Ig9390,Ig9391,Ig9392,Ig9393,Ig9394,Ig9395,Ig9396,Ig9397,Ig9398,Ig9399,Ig9400,Ig9401,Ig9402,Ig9403,Ig9404,Ig9405,Ig9406,Ig9459,Ig9460,Ig9461,Ig9462,Ig9463,Ig9464,Ig9465,Ig9466,Ig9467,Ig9468,Ig9469,Ig9407,Ig9408,Ig9409,Ig9410,Ig9411,Ig9412,Ig9413,Ig9414,Ig9415,Ig9416,Ig9417,Ig9418,Ig9419,Ig9420,Ig9421,Ig9422,Ig9423,Ig9424,Ig9425,Ig9426,Ig9427,Ig9428,Ig9429,Ig9430,Ig9431,Ig9432,Ig9433,Ig9434,Ig9435,Ig9436,Ig9437,Ig9438,Ig9439,Ig9440,Ig9441,Ig9442,Ig9470,Ig9471,Ig9472,Ig9473,Ig9474,Ig9475,Ig9476,Ig9477,Ig9478
MN,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P
TM7,10,42,48,64,85,50,57,10,38,47,31,42,95,46,48,267,44,54,35,12,28,63,87,37,4,43,27,21,67,47,0,25,144,139,52,105,38,8,26,90,53,92,68,13,38,9,118,69,70,8,83,24,98,8,16,100,65,78,29,154,42,30,99,58,20,140,133,44,26,39,70,29,123,75,83,42,132,37,108,112,20,28,55,52,161,98,38,32,34,35
Granulicatella,166,350,112,195,167,299,130,170,107,162,428,237,62,121,533,215,142,234,276,144,260,138,85,206,86,233,187,178,147,84,289,190,146,49,169,127,301,414,271,100,218,220,76,303,257,131,62,167,180,176,311,252,184,144,113,151,174,250,251,74,182,56,92,159,83,84,104,75,57,76,59,143,73,86,137,20,83,85,159,177,69,179,192,129,177,157,168,134,161,111
Gemella,87,260,181,131,227,46,102,135,227,53,76,93,2,157,116,85,97,114,274,300,64,132,294,176,96,178,108,209,113,179,180,159,153,60,42,159,67,53,139,116,101,76,44,85,38,231,212,131,81,134,54,98,62,217,96,55,107,42,129,78,113,203,138,150,55,124,100,62,66,111,128,232,105,122,110,41,29,173,217,243,46,111,135,141,84,51,43,62,144,73
Streptococcus,1494,890,824,1302,905,655,691,1476,1074,1027,1239,756,1215,887,999,786,1152,1369,1004,777,986,1424,1362,921,820,841,1288,920,1013,875,739,1416,848,812,1314,785,1000,1484,768,1447,947,868,1135,1292,1337,811,645,1109,595,576,981,1013,971,947,577,438,872,1128,1240,500,941,457,697,801,844,677,402,880,420,573,580,804,556,1112,855,331,591,629,743,1031,656,747,767,676,854,878,1081,773,1011,823
Lautropia,10,27,127,106,1,19,46,54,2,33,4,4,14,16,5,55,11,28,37,7,1,1,0,0,2,6,1,58,4,95,9,0,31,15,2,61,22,4,11,1,11,5,12,4,3,23,61,6,10,14,1,0,1,0,19,6,59,15,30,16,14,8,2,5,8,12,31,11,6,13,0,5,58,1,7,36,0,21,4,9,51,20,6,0,20,72,35,32,14,19
Neisseria,125,62,139,64,32,492,231,29,17,84,42,224,1,55,0,115,84,270,70,69,212,21,12,42,100,283,42,135,5,89,348,5,108,18,21,265,215,36,270,156,231,159,139,7,64,12,38,17,183,151,2,54,40,11,323,112,208,70,15,89,64,349,126,46,43,209,237,238,393,138,148,139,143,20,120,310,137,90,12,9,252,44,84,50,76,255,108,386,70,263
Veillonella,114,120,300,275,175,40,388,113,310,476,52,255,269,379,52,368,313,73,121,235,349,454,71,212,542,200,341,426,664,301,125,322,354,446,88,324,256,25,236,346,309,308,293,181,180,454,528,129,417,307,325,218,486,150,571,606,199,262,386,557,362,489,550,253,670,606,570,521,532,360,453,209,349,393,655,577,763,484,410,182,324,270,335,477,469,404,390,274,251,280
Haemophilus,10,129,119,109,58,356,58,7,37,135,18,240,43,103,2,33,37,7,2,20,62,6,1,11,72,159,49,60,23,60,453,49,97,113,3,72,27,133,70,3,44,150,56,15,7,84,287,28,317,189,0,144,14,52,108,64,179,12,67,15,10,338,70,53,38,82,147,152,50,373,89,117,52,4,19,240,153,163,11,38,70,39,52,35,42,102,7,45,51,94
Megasphaera,1,0,2,0,0,0,23,0,10,6,0,0,1,9,0,1,2,0,0,1,5,8,1,19,4,1,0,1,12,3,0,7,26,49,0,0,1,0,0,0,1,4,11,0,0,2,18,2,1,7,0,7,11,0,12,5,0,3,1,18,23,5,8,3,31,11,23,16,21,5,22,16,10,4,0,56,56,3,29,5,40,0,4,4,1,5,0,0,0,3
Abiotrophia,154,12,3,2,5,10,30,0,0,4,0,0,0,60,0,40,11,2,30,3,0,6,0,0,0,16,0,78,15,120,4,0,34,0,0,8,52,0,4,10,38,25,0,0,0,24,42,0,22,24,5,0,7,0,0,3,26,0,32,8,2,2,1,29,0,20,2,0,7,1,2,44,18,3,13,0,0,20,16,7,2,0,0,0,33,0,0,73,23,6
Selenomonas,15,2,13,0,2,4,2,1,2,5,3,0,5,3,0,6,5,0,6,3,13,2,3,3,1,0,3,2,22,7,1,2,1,16,1,9,5,3,0,0,6,2,6,8,0,0,7,8,4,3,0,8,4,2,7,2,0,4,5,7,4,3,8,4,15,5,4,4,11,0,9,4,2,5,2,5,3,21,4,1,6,1,9,14,0,1,1,1,2,7
Dialister,0,0,4,2,3,0,2,0,0,0,0,0,0,3,4,7,2,1,1,16,0,1,2,0,1,0,0,2,0,1,0,0,1,2,0,9,0,0,0,0,0,0,0,0,0,0,2,3,4,4,0,1,7,0,0,0,0,1,0,3,0,2,0,0,1,3,8,0,1,0,1,2,0,14,1,0,2,1,1,1,4,2,5,13,0,1,1,0,1,0
Cardiobacterium,1,3,1,12,1,2,5,2,0,1,5,1,6,4,0,2,9,2,3,2,5,0,1,0,1,5,2,1,7,8,0,0,2,0,5,3,0,9,9,1,6,0,1,2,0,5,11,10,4,10,0,3,0,1,1,3,6,1,6,3,1,3,1,1,0,2,0,1,0,2,5,7,5,0,1,1,3,0,5,5,6,5,4,1,6,4,0,7,1,1
Eikenella,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,3,0,2,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,3,0,0,5,0,0,0,1,3,0,0,0,0,2,1,0,0,0,0,0,6,5,5,0,4,0,0,0,0,0,1,0,1,1,1,2,4,0,0,0,0,4,1,6
Actinomyces,48,70,98,128,76,49,68,135,164,166,157,92,234,90,170,165,185,105,157,68,142,237,161,112,95,38,109,55,103,83,61,129,110,194,202,25,74,159,140,129,174,126,183,267,122,100,70,206,153,115,354,145,171,105,111,109,75,189,171,185,107,47,55,104,142,123,91,60,55,109,84,62,74,162,207,78,94,61,146,123,125,112,180,133,76,82,131,46,76,97
Porphyromonas,12,241,26,79,338,108,149,0,149,29,1,205,0,61,1,25,74,9,245,367,52,9,35,228,0,304,14,298,80,129,296,8,102,7,26,327,81,6,214,81,62,297,66,2,1,192,109,59,113,236,32,77,35,89,241,351,322,0,69,126,50,311,277,35,2,72,299,200,327,307,349,321,382,11,33,11,2,343,321,210,195,178,324,50,211,141,34,315,304,142
Prevotella,0,2,10,7,18,4,71,1,54,11,30,33,14,16,2,13,4,1,4,3,66,18,2,110,177,29,21,14,30,138,2,1,75,90,13,8,22,1,2,1,26,21,36,1,13,2,81,3,12,36,10,57,82,58,90,157,26,181,19,280,295,21,209,114,93,157,140,66,140,104,164,182,183,17,75,545,118,58,8,106,285,102,22,221,11,12,171,58,25,61
Capnocytophaga,14,5,5,4,3,26,8,2,8,0,2,8,0,6,1,7,7,10,10,4,4,0,9,3,0,25,2,11,3,18,7,2,4,2,1,10,20,10,11,1,5,8,5,0,2,3,22,0,28,19,17,23,0,17,17,6,37,4,2,4,1,15,7,5,5,5,6,11,9,70,26,5,16,2,4,41,1,16,17,2,41,3,24,0,7,19,4,58,19,18
Solobacterium,9,13,65,42,10,1,148,8,32,60,40,25,32,115,74,61,103,10,52,54,37,66,52,45,23,33,22,13,38,82,29,19,64,95,9,14,40,6,43,5,88,81,57,7,17,22,27,37,69,35,90,38,116,100,57,160,45,36,14,92,25,33,39,131,39,52,45,31,26,29,144,80,96,144,63,23,12,36,64,59,57,187,88,53,63,26,21,20,100,75
Corynebacterium,54,10,14,39,0,33,2,1,13,22,14,13,0,12,9,10,11,15,71,10,11,0,3,1,3,27,11,5,8,12,2,13,20,1,19,7,33,1,9,9,12,4,2,17,13,5,9,27,9,12,0,3,6,27,7,2,27,0,16,6,5,14,1,1,10,13,5,3,6,7,1,17,3,4,1,0,5,3,25,16,4,12,2,8,16,7,23,22,9,7
Absconditabacteria,0,0,10,8,11,0,12,0,4,0,0,1,0,0,0,0,3,0,1,0,2,0,5,0,0,0,0,0,0,1,0,0,21,0,0,0,0,0,1,1,2,0,0,0,0,2,0,4,0,20,0,0,0,17,0,26,34,0,0,1,8,71,8,0,0,0,0,0,26,1,1,15,33,1,0,99,0,18,44,1,1,10,29,0,8,0,0,30,9,0
Rothia,478,593,314,150,522,671,185,636,127,192,507,482,326,294,491,128,249,442,268,230,455,166,503,452,577,349,557,243,258,235,166,444,127,209,747,319,414,425,227,282,285,136,474,606,735,336,142,520,285,436,402,318,188,533,203,242,177,149,322,217,454,207,217,365,290,152,212,266,141,275,41,249,218,155,270,116,406,273,192,308,209,315,135,457,293,260,323,458,194,248
Peptostreptococcaceae,0,6,41,3,39,2,42,2,24,25,4,10,2,37,16,12,6,9,22,114,11,6,30,24,23,3,0,2,35,15,1,13,29,56,14,2,14,1,42,6,11,30,0,10,8,54,15,58,15,23,9,42,51,9,35,28,21,6,2,44,16,11,8,74,19,24,44,32,17,10,52,24,30,66,17,19,19,29,40,11,31,69,43,22,18,34,55,3,23,49
Olsenella,1,0,5,1,1,0,0,0,0,1,0,0,2,0,2,1,2,6,1,2,0,0,5,0,0,0,0,0,0,0,0,0,0,2,4,3,0,0,6,0,0,1,1,0,0,1,0,0,3,1,2,0,2,4,0,2,0,1,0,0,0,1,0,0,1,0,0,0,6,0,2,0,0,2,0,0,0,1,0,2,1,1,2,1,0,0,0,0,12,0
Atopobium,47,9,54,1,71,3,151,51,38,134,68,28,176,78,155,177,57,22,19,71,51,71,58,17,81,7,25,24,113,81,2,52,43,175,56,16,24,38,9,42,63,48,85,37,28,31,37,60,34,29,41,38,101,30,48,72,2,158,34,158,32,10,37,73,167,74,44,47,55,34,126,21,74,216,35,29,187,38,58,42,98,152,80,185,33,33,48,9,73,67
Leptotrichia,31,20,199,22,11,8,71,8,193,54,10,32,22,45,2,80,59,18,19,78,27,18,7,91,12,30,59,33,6,90,176,3,127,117,34,26,47,6,23,14,99,60,23,9,3,54,61,4,168,55,8,121,42,97,38,69,40,213,12,92,25,27,98,138,31,44,43,42,118,127,74,36,79,45,111,117,17,35,86,47,103,107,56,30,26,105,53,1,77,165
Fusobacterium,0,2,5,4,26,0,1,0,0,0,1,10,0,0,0,6,12,0,6,24,1,1,1,10,1,4,0,0,0,1,4,0,0,0,4,20,0,1,13,3,1,11,0,2,0,2,0,6,25,3,6,6,2,4,3,3,2,5,0,2,1,1,4,1,2,2,2,2,4,1,4,0,2,1,0,6,2,3,0,2,6,4,11,1,0,1,2,0,5,1
Shuttleworthia,0,0,0,0,1,0,1,0,0,0,0,0,0,1,9,1,5,7,0,10,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,4,0,1,1,1,0,4,3,0,3,0,0,0,0,0,0,0,0,0,2,1,0,7,0,2,1,0,0,0,0,0,0,0,5,0,2,0,0,0,0,1,0
Cryptobacterium,10,1,2,0,1,0,1,0,0,0,1,1,30,0,5,2,0,1,0,2,0,0,6,0,1,0,0,1,7,4,0,0,0,3,0,0,2,1,0,0,1,2,1,0,2,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,5,0,0,2,0,0,0,0,0,3,24,0,0,0,0,0,0
Campylobacter,1,1,1,0,0,0,1,0,1,1,0,2,1,2,0,1,0,0,1,1,2,0,3,7,0,0,1,0,11,0,0,0,1,5,0,0,1,0,1,0,0,0,7,0,0,0,0,1,0,0,8,0,0,0,3,0,1,0,1,0,2,2,1,2,4,0,0,0,3,0,0,0,0,0,3,6,1,6,0,2,3,2,0,1,0,2,1,1,0,2
Oribacterium,3,9,51,26,14,5,94,39,40,85,40,32,114,118,61,79,66,47,18,2,3,26,20,85,102,14,11,18,81,47,11,17,152,178,11,12,61,15,78,44,36,51,64,23,7,34,19,18,8,61,79,45,58,50,26,18,43,35,19,28,20,63,31,102,160,40,75,30,35,38,46,29,11,21,42,12,18,62,38,22,42,39,67,17,19,39,21,2,31,66
Lachnoanaerobaculum,3,0,4,7,0,2,2,0,14,1,8,17,9,8,1,8,11,3,9,3,0,3,3,11,3,9,6,7,0,6,3,5,9,9,1,9,13,1,15,7,2,6,3,1,2,24,1,1,18,10,14,21,12,35,2,5,4,2,0,8,5,6,7,9,5,2,3,5,12,24,12,0,5,9,7,9,16,7,1,6,14,2,2,4,3,13,7,2,10,4
Stomatobaculum,0,0,11,3,6,0,7,0,10,1,8,11,5,15,3,6,28,2,2,2,0,0,1,20,1,4,1,1,8,21,2,3,7,15,2,6,6,1,7,11,1,1,7,4,1,16,11,1,9,3,10,27,8,7,3,8,1,8,10,11,6,17,20,38,19,3,25,7,2,1,10,2,7,3,5,7,17,2,4,11,1,4,3,2,13,9,5,0,7,3
Peptostreptococcus,0,1,65,63,26,0,58,2,157,53,61,50,0,92,21,52,84,25,75,115,37,20,26,43,53,16,7,26,9,16,6,31,31,2,9,7,44,0,104,14,17,86,30,8,24,118,27,36,35,71,38,91,77,130,63,47,79,40,17,57,64,22,24,106,41,27,52,52,54,66,90,73,92,80,31,57,6,98,39,43,82,94,112,36,95,78,106,19,93,102
Parvimonas,3,0,9,23,25,1,28,0,5,2,2,5,0,12,42,12,15,3,19,74,5,3,26,4,8,29,0,9,5,14,13,1,8,2,2,3,2,1,124,0,19,7,4,2,0,63,42,55,5,18,0,2,32,14,51,49,65,3,1,1,15,44,10,12,2,43,10,0,11,11,71,2,25,42,5,13,10,31,15,7,1,28,21,5,2,0,5,12,22,3
Gracilibacteria_(GN02),0,0,7,9,0,0,4,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,1,0,0,0,6,2,0,15,0,0,1,0,1,0,0,0,0,0,0,5,0,0,4,17,0,0,0,1,0
Ruminococcaceae,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,0,1,0,0,0,0,2,0,2,0,0,2,0,0,3,0,1,0,0,1,4,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,6,0,0,0,0,3,0,0,0,0,5,0,0,4,2,1,1,3,0,1,0,0,0,0,4
